sexe,preusuel,annais,dpt,nombre
2,LOUISE,2011,88,16
2,LOUISE,2011,89,13
2,LOUISE,2011,90,8
2,LOUISE,2011,91,35
2,LOUISE,2011,92,169
2,LOUISE,2011,93,23
2,LOUISE,2011,94,48
2,LOUISE,2011,95,51
2,LOUISE,2011,971,3
2,LOUISE,2011,974,25
2,LOUISE,2012,01,18
2,LOUISE,2012,02,35
2,LOUISE,2012,03,19
2,LOUISE,2012,04,5
2,LOUISE,2012,05,11
2,LOUISE,2012,06,58
2,LOUISE,2012,07,12
2,LOUISE,2012,08,13
2,LOUISE,2012,09,6
2,LOUISE,2012,10,16
2,LOUISE,2012,11,14
2,LOUISE,2012,12,18
2,LOUISE,2012,13,99
2,LOUISE,2012,14,64
2,LOUISE,2012,15,10
2,LOUISE,2012,16,28
2,LOUISE,2012,17,63
2,LOUISE,2012,18,16
2,LOUISE,2012,19,14
2,LOUISE,2012,20,9
2,LOUISE,2012,21,50
2,LOUISE,2012,22,33
2,LOUISE,2012,23,3
2,LOUISE,2012,24,18
2,LOUISE,2012,25,42
2,LOUISE,2012,26,23
2,LOUISE,2012,27,18
2,LOUISE,2012,28,28
2,LOUISE,2012,29,48
2,LOUISE,2012,30,25
2,LOUISE,2012,31,125
2,LOUISE,2012,32,6
2,LOUISE,2012,33,113
2,LOUISE,2012,34,69
2,LOUISE,2012,35,105
2,LOUISE,2012,36,10
2,LOUISE,2012,37,46
2,LOUISE,2012,38,60
2,LOUISE,2012,39,9
2,LOUISE,2012,40,21
2,LOUISE,2012,41,23
2,LOUISE,2012,42,53
2,LOUISE,2012,43,3
2,LOUISE,2012,44,142
2,LOUISE,2012,45,45
2,LOUISE,2012,46,4
2,LOUISE,2012,47,21
2,LOUISE,2012,48,3
2,LOUISE,2012,49,73
2,LOUISE,2012,50,47
2,LOUISE,2012,51,57
2,LOUISE,2012,52,8
2,LOUISE,2012,53,24
2,LOUISE,2012,54,57
2,LOUISE,2012,55,9
2,LOUISE,2012,56,64
2,LOUISE,2012,57,59
2,LOUISE,2012,58,12
2,LOUISE,2012,59,267
2,LOUISE,2012,60,56
2,LOUISE,2012,61,21
2,LOUISE,2012,62,103
2,LOUISE,2012,63,40
2,LOUISE,2012,64,38
2,LOUISE,2012,65,7
2,LOUISE,2012,66,24
2,LOUISE,2012,67,98
2,LOUISE,2012,68,39
2,LOUISE,2012,69,150
2,LOUISE,2012,70,4
2,LOUISE,2012,71,25
2,LOUISE,2012,72,39
2,LOUISE,2012,73,26
2,LOUISE,2012,74,65
2,LOUISE,2012,75,307
2,LOUISE,2012,76,128
2,LOUISE,2012,77,59
2,LOUISE,2012,78,94
2,LOUISE,2012,79,30
2,LOUISE,2012,80,52
2,LOUISE,2012,81,25
2,LOUISE,2012,82,9
2,LOUISE,2012,83,45
2,LOUISE,2012,84,41
2,LOUISE,2012,85,36
2,LOUISE,2012,86,32
2,LOUISE,2012,87,25
2,LOUISE,2012,88,22
2,LOUISE,2012,89,23
2,LOUISE,2012,90,12
2,LOUISE,2012,91,39
2,LOUISE,2012,92,188
2,LOUISE,2012,93,36
2,LOUISE,2012,94,66
2,LOUISE,2012,95,48
2,LOUISE,2012,971,5
2,LOUISE,2012,972,5
2,LOUISE,2012,973,3
2,LOUISE,2012,974,27
2,LOUISE,2013,01,29
2,LOUISE,2013,02,32
2,LOUISE,2013,03,18
2,LOUISE,2013,05,5
2,LOUISE,2013,06,64
2,LOUISE,2013,07,16
2,LOUISE,2013,08,15
2,LOUISE,2013,09,5
2,LOUISE,2013,10,24
2,LOUISE,2013,11,14
2,LOUISE,2013,12,24
2,LOUISE,2013,13,102
2,LOUISE,2013,14,66
2,LOUISE,2013,15,11
2,LOUISE,2013,16,21
2,LOUISE,2013,17,38
2,LOUISE,2013,18,22
2,LOUISE,2013,19,12
2,LOUISE,2013,20,13
2,LOUISE,2013,21,48
2,LOUISE,2013,22,27
2,LOUISE,2013,23,3
2,LOUISE,2013,24,12
2,LOUISE,2013,25,45
2,LOUISE,2013,26,23
2,LOUISE,2013,27,27
2,LOUISE,2013,28,27
2,LOUISE,2013,29,58
2,LOUISE,2013,30,28
2,LOUISE,2013,31,111
2,LOUISE,2013,32,3
2,LOUISE,2013,33,125
2,LOUISE,2013,34,74
2,LOUISE,2013,35,103
2,LOUISE,2013,36,11
2,LOUISE,2013,37,56
2,LOUISE,2013,38,61
2,LOUISE,2013,39,16
2,LOUISE,2013,40,18
2,LOUISE,2013,41,13
2,LOUISE,2013,42,52
2,LOUISE,2013,44,124
2,LOUISE,2013,45,32
2,LOUISE,2013,46,3
2,LOUISE,2013,47,31
2,LOUISE,2013,48,4
2,LOUISE,2013,49,63
2,LOUISE,2013,50,40
2,LOUISE,2013,51,68
2,LOUISE,2013,52,8
2,LOUISE,2013,53,26
2,LOUISE,2013,54,46
2,LOUISE,2013,55,10
2,LOUISE,2013,56,65
2,LOUISE,2013,57,51
2,LOUISE,2013,58,10
2,LOUISE,2013,59,233
2,LOUISE,2013,60,41
2,LOUISE,2013,61,14
2,LOUISE,2013,62,133
2,LOUISE,2013,63,48
2,LOUISE,2013,64,45
2,LOUISE,2013,65,7
2,LOUISE,2013,66,24
2,LOUISE,2013,67,76
2,LOUISE,2013,68,57
2,LOUISE,2013,69,137
2,LOUISE,2013,70,7
2,LOUISE,2013,71,32
2,LOUISE,2013,72,52
2,LOUISE,2013,73,28
2,LOUISE,2013,74,70
2,LOUISE,2013,75,348
2,LOUISE,2013,76,146
2,LOUISE,2013,77,53
2,LOUISE,2013,78,96
2,LOUISE,2013,79,21
2,LOUISE,2013,80,44
2,LOUISE,2013,81,19
2,LOUISE,2013,82,15
2,LOUISE,2013,83,43
2,LOUISE,2013,84,38
2,LOUISE,2013,85,38
2,LOUISE,2013,86,48
2,LOUISE,2013,87,28
2,LOUISE,2013,88,27
2,LOUISE,2013,89,25
2,LOUISE,2013,90,13
2,LOUISE,2013,91,45
2,LOUISE,2013,92,177
2,LOUISE,2013,93,24
2,LOUISE,2013,94,71
2,LOUISE,2013,95,68
2,LOUISE,2013,972,5
2,LOUISE,2013,973,3
2,LOUISE,2013,974,28
2,LOUISE,2014,01,25
2,LOUISE,2014,02,33
2,LOUISE,2014,03,24
2,LOUISE,2014,04,7
2,LOUISE,2014,05,12
2,LOUISE,2014,06,50
2,LOUISE,2014,07,20
2,LOUISE,2014,08,18
2,LOUISE,2014,09,5
2,LOUISE,2014,10,15
2,LOUISE,2014,11,27
2,LOUISE,2014,12,17
2,LOUISE,2014,13,103
2,LOUISE,2014,14,61
2,LOUISE,2014,15,6
2,LOUISE,2014,16,32
2,LOUISE,2014,17,37
2,LOUISE,2014,18,18
2,LOUISE,2014,19,12
2,LOUISE,2014,20,11
2,LOUISE,2014,21,35
2,LOUISE,2014,22,38
2,LOUISE,2014,24,26
2,LOUISE,2014,25,46
2,LOUISE,2014,26,35
2,LOUISE,2014,27,22
2,LOUISE,2014,28,23
2,LOUISE,2014,29,65
2,LOUISE,2014,30,32
2,LOUISE,2014,31,119
2,LOUISE,2014,32,9
2,LOUISE,2014,33,112
2,LOUISE,2014,34,84
2,LOUISE,2014,35,111
2,LOUISE,2014,36,9
2,LOUISE,2014,37,48
2,LOUISE,2014,38,56
2,LOUISE,2014,39,21
2,LOUISE,2014,40,10
2,LOUISE,2014,41,29
2,LOUISE,2014,42,56
2,LOUISE,2014,43,15
2,LOUISE,2014,44,144
2,LOUISE,2014,45,41
2,LOUISE,2014,46,3
2,LOUISE,2014,47,10
2,LOUISE,2014,48,4
2,LOUISE,2014,49,83
2,LOUISE,2014,50,35
2,LOUISE,2014,51,57
2,LOUISE,2014,52,7
2,LOUISE,2014,53,27
2,LOUISE,2014,54,64
2,LOUISE,2014,55,7
2,LOUISE,2014,56,62
2,LOUISE,2014,57,63
2,LOUISE,2014,58,9
2,LOUISE,2014,59,237
2,LOUISE,2014,60,60
2,LOUISE,2014,61,22
2,LOUISE,2014,62,119
2,LOUISE,2014,63,48
2,LOUISE,2014,64,48
2,LOUISE,2014,65,9
2,LOUISE,2014,66,21
2,LOUISE,2014,67,88
2,LOUISE,2014,68,39
2,LOUISE,2014,69,156
2,LOUISE,2014,70,6
2,LOUISE,2014,71,35
2,LOUISE,2014,72,42
2,LOUISE,2014,73,30
2,LOUISE,2014,74,93
2,LOUISE,2014,75,310
2,LOUISE,2014,76,118
2,LOUISE,2014,77,53
2,LOUISE,2014,78,93
2,LOUISE,2014,79,24
2,LOUISE,2014,80,48
2,LOUISE,2014,81,30
2,LOUISE,2014,82,9
2,LOUISE,2014,83,49
2,LOUISE,2014,84,49
2,LOUISE,2014,85,52
2,LOUISE,2014,86,39
2,LOUISE,2014,87,30
2,LOUISE,2014,88,35
2,LOUISE,2014,89,25
2,LOUISE,2014,90,7
2,LOUISE,2014,91,46
2,LOUISE,2014,92,208
2,LOUISE,2014,93,24
2,LOUISE,2014,94,85
2,LOUISE,2014,95,63
2,LOUISE,2014,971,7
2,LOUISE,2014,974,29
2,LOUISE,2015,01,19
2,LOUISE,2015,02,30
2,LOUISE,2015,03,28
2,LOUISE,2015,04,3
2,LOUISE,2015,05,8
2,LOUISE,2015,06,68
2,LOUISE,2015,07,19
2,LOUISE,2015,08,10
2,LOUISE,2015,09,11
2,LOUISE,2015,10,31
2,LOUISE,2015,11,18
2,LOUISE,2015,12,16
2,LOUISE,2015,13,106
2,LOUISE,2015,14,66
2,LOUISE,2015,15,11
2,LOUISE,2015,16,19
2,LOUISE,2015,17,42
2,LOUISE,2015,18,16
2,LOUISE,2015,19,20
2,LOUISE,2015,20,14
2,LOUISE,2015,21,53
2,LOUISE,2015,22,37
2,LOUISE,2015,23,3
2,LOUISE,2015,24,25
2,LOUISE,2015,25,43
2,LOUISE,2015,26,32
2,LOUISE,2015,27,24
2,LOUISE,2015,28,19
2,LOUISE,2015,29,68
2,LOUISE,2015,30,33
2,LOUISE,2015,31,115
2,LOUISE,2015,32,8
2,LOUISE,2015,33,109
2,LOUISE,2015,34,89
2,LOUISE,2015,35,102
2,LOUISE,2015,36,17
2,LOUISE,2015,37,52
2,LOUISE,2015,38,68
2,LOUISE,2015,39,12
2,LOUISE,2015,40,23
2,LOUISE,2015,41,24
2,LOUISE,2015,42,54
2,LOUISE,2015,43,7
2,LOUISE,2015,44,135
2,LOUISE,2015,45,36
2,LOUISE,2015,46,3
2,LOUISE,2015,47,20
2,LOUISE,2015,48,5
2,LOUISE,2015,49,81
2,LOUISE,2015,50,34
2,LOUISE,2015,51,54
2,LOUISE,2015,52,3
2,LOUISE,2015,53,15
2,LOUISE,2015,54,43
2,LOUISE,2015,55,10
2,LOUISE,2015,56,51
2,LOUISE,2015,57,45
2,LOUISE,2015,58,13
2,LOUISE,2015,59,230
2,LOUISE,2015,60,54
2,LOUISE,2015,61,15
2,LOUISE,2015,62,117
2,LOUISE,2015,63,58
2,LOUISE,2015,64,44
2,LOUISE,2015,65,9
2,LOUISE,2015,66,31
2,LOUISE,2015,67,66
2,LOUISE,2015,68,50
2,LOUISE,2015,69,144
2,LOUISE,2015,70,7
2,LOUISE,2015,71,26
2,LOUISE,2015,72,54
2,LOUISE,2015,73,30
2,LOUISE,2015,74,61
2,LOUISE,2015,75,293
2,LOUISE,2015,76,132
2,LOUISE,2015,77,64
2,LOUISE,2015,78,99
2,LOUISE,2015,79,40
2,LOUISE,2015,80,56
2,LOUISE,2015,81,25
2,LOUISE,2015,82,7
2,LOUISE,2015,83,49
2,LOUISE,2015,84,46
2,LOUISE,2015,85,54
2,LOUISE,2015,86,33
2,LOUISE,2015,87,37
2,LOUISE,2015,88,30
2,LOUISE,2015,89,19
2,LOUISE,2015,90,7
2,LOUISE,2015,91,54
2,LOUISE,2015,92,177
2,LOUISE,2015,93,42
2,LOUISE,2015,94,74
2,LOUISE,2015,95,50
2,LOUISE,2015,971,4
2,LOUISE,2015,972,3
2,LOUISE,2015,973,4
2,LOUISE,2015,974,29
2,LOUISE,2016,01,15
2,LOUISE,2016,02,42
2,LOUISE,2016,03,20
2,LOUISE,2016,04,5
2,LOUISE,2016,05,6
2,LOUISE,2016,06,62
2,LOUISE,2016,07,17
2,LOUISE,2016,08,9
2,LOUISE,2016,09,6
2,LOUISE,2016,10,16
2,LOUISE,2016,11,14
2,LOUISE,2016,12,11
2,LOUISE,2016,13,91
2,LOUISE,2016,14,59
2,LOUISE,2016,15,8
2,LOUISE,2016,16,32
2,LOUISE,2016,17,45
2,LOUISE,2016,18,16
2,LOUISE,2016,19,14
2,LOUISE,2016,20,9
2,LOUISE,2016,21,37
2,LOUISE,2016,22,25
2,LOUISE,2016,24,16
2,LOUISE,2016,25,42
2,LOUISE,2016,26,32
2,LOUISE,2016,27,20
2,LOUISE,2016,28,25
2,LOUISE,2016,29,60
2,LOUISE,2016,30,21
2,LOUISE,2016,31,92
2,LOUISE,2016,32,4
2,LOUISE,2016,33,120
2,LOUISE,2016,34,72
2,LOUISE,2016,35,92
2,LOUISE,2016,36,9
2,LOUISE,2016,37,47
2,LOUISE,2016,38,68
2,LOUISE,2016,39,12
2,LOUISE,2016,40,14
2,LOUISE,2016,41,22
2,LOUISE,2016,42,48
2,LOUISE,2016,43,6
2,LOUISE,2016,44,121
2,LOUISE,2016,45,35
2,LOUISE,2016,46,7
2,LOUISE,2016,47,16
2,LOUISE,2016,48,3
2,LOUISE,2016,49,67
2,LOUISE,2016,50,34
2,LOUISE,2016,51,55
2,LOUISE,2016,52,9
2,LOUISE,2016,53,35
2,LOUISE,2016,54,55
2,LOUISE,2016,55,11
2,LOUISE,2016,56,45
2,LOUISE,2016,57,55
2,LOUISE,2016,58,14
2,LOUISE,2016,59,212
2,LOUISE,2016,60,57
2,LOUISE,2016,61,20
2,LOUISE,2016,62,111
2,LOUISE,2016,63,64
2,LOUISE,2016,64,45
2,LOUISE,2016,65,10
2,LOUISE,2016,66,30
2,LOUISE,2016,67,85
2,LOUISE,2016,68,39
2,LOUISE,2016,69,139
2,LOUISE,2016,70,6
2,LOUISE,2016,71,23
2,LOUISE,2016,72,34
2,LOUISE,2016,73,20
2,LOUISE,2016,74,70
2,LOUISE,2016,75,290
2,LOUISE,2016,76,129
2,LOUISE,2016,77,53
2,LOUISE,2016,78,77
2,LOUISE,2016,79,24
2,LOUISE,2016,80,49
2,LOUISE,2016,81,22
2,LOUISE,2016,82,9
2,LOUISE,2016,83,44
2,LOUISE,2016,84,38
2,LOUISE,2016,85,38
2,LOUISE,2016,86,29
2,LOUISE,2016,87,26
2,LOUISE,2016,88,23
2,LOUISE,2016,89,12
2,LOUISE,2016,90,11
2,LOUISE,2016,91,53
2,LOUISE,2016,92,159
2,LOUISE,2016,93,29
2,LOUISE,2016,94,58
2,LOUISE,2016,95,46
2,LOUISE,2016,971,5
2,LOUISE,2016,972,5
2,LOUISE,2016,973,3
2,LOUISE,2016,974,34
2,LOUISE,2017,01,14
2,LOUISE,2017,02,23
2,LOUISE,2017,03,25
2,LOUISE,2017,04,5
2,LOUISE,2017,05,11
2,LOUISE,2017,06,61
2,LOUISE,2017,07,12
2,LOUISE,2017,08,12
2,LOUISE,2017,09,9
2,LOUISE,2017,10,21
2,LOUISE,2017,11,13
2,LOUISE,2017,12,16
2,LOUISE,2017,13,100
2,LOUISE,2017,14,44
2,LOUISE,2017,15,11
2,LOUISE,2017,16,25
2,LOUISE,2017,17,34
2,LOUISE,2017,18,9
2,LOUISE,2017,19,21
2,LOUISE,2017,20,10
2,LOUISE,2017,21,41
2,LOUISE,2017,22,29
2,LOUISE,2017,23,3
2,LOUISE,2017,24,20
2,LOUISE,2017,25,38
2,LOUISE,2017,26,33
2,LOUISE,2017,27,18
2,LOUISE,2017,28,25
2,LOUISE,2017,29,57
2,LOUISE,2017,30,31
2,LOUISE,2017,31,116
2,LOUISE,2017,33,129
2,LOUISE,2017,34,86
2,LOUISE,2017,35,93
2,LOUISE,2017,36,11
2,LOUISE,2017,37,32
2,LOUISE,2017,38,51
2,LOUISE,2017,39,10
2,LOUISE,2017,40,14
2,LOUISE,2017,41,12
2,LOUISE,2017,42,54
2,LOUISE,2017,43,10
2,LOUISE,2017,44,118
2,LOUISE,2017,45,41
2,LOUISE,2017,46,5
2,LOUISE,2017,47,15
2,LOUISE,2017,48,3
2,LOUISE,2017,49,70
2,LOUISE,2017,50,51
2,LOUISE,2017,51,54
2,LOUISE,2017,52,16
2,LOUISE,2017,53,20
2,LOUISE,2017,54,47
2,LOUISE,2017,55,7
2,LOUISE,2017,56,40
2,LOUISE,2017,57,57
2,LOUISE,2017,58,4
2,LOUISE,2017,59,194
2,LOUISE,2017,60,34
2,LOUISE,2017,61,26
2,LOUISE,2017,62,113
2,LOUISE,2017,63,38
2,LOUISE,2017,64,41
2,LOUISE,2017,65,17
2,LOUISE,2017,66,28
2,LOUISE,2017,67,74
2,LOUISE,2017,68,32
2,LOUISE,2017,69,143
2,LOUISE,2017,70,8
2,LOUISE,2017,71,37
2,LOUISE,2017,72,52
2,LOUISE,2017,73,32
2,LOUISE,2017,74,61
2,LOUISE,2017,75,220
2,LOUISE,2017,76,115
2,LOUISE,2017,77,38
2,LOUISE,2017,78,81
2,LOUISE,2017,79,18
2,LOUISE,2017,80,44
2,LOUISE,2017,81,22
2,LOUISE,2017,82,15
2,LOUISE,2017,83,43
2,LOUISE,2017,84,51
2,LOUISE,2017,85,40
2,LOUISE,2017,86,27
2,LOUISE,2017,87,16
2,LOUISE,2017,88,21
2,LOUISE,2017,89,11
2,LOUISE,2017,90,17
2,LOUISE,2017,91,55
2,LOUISE,2017,92,139
2,LOUISE,2017,93,32
2,LOUISE,2017,94,60
2,LOUISE,2017,95,78
2,LOUISE,2017,972,4
2,LOUISE,2017,973,4
2,LOUISE,2017,974,22
2,LOUISE,2018,01,12
2,LOUISE,2018,02,42
2,LOUISE,2018,03,13
2,LOUISE,2018,04,4
2,LOUISE,2018,05,8
2,LOUISE,2018,06,48
2,LOUISE,2018,07,11
2,LOUISE,2018,08,16
2,LOUISE,2018,09,6
2,LOUISE,2018,10,13
2,LOUISE,2018,11,8
2,LOUISE,2018,12,11
2,LOUISE,2018,13,99
2,LOUISE,2018,14,48
2,LOUISE,2018,15,9
2,LOUISE,2018,16,18
2,LOUISE,2018,17,25
2,LOUISE,2018,18,13
2,LOUISE,2018,19,12
2,LOUISE,2018,20,13
2,LOUISE,2018,21,44
2,LOUISE,2018,22,30
2,LOUISE,2018,23,4
2,LOUISE,2018,24,26
2,LOUISE,2018,25,36
2,LOUISE,2018,26,30
2,LOUISE,2018,27,21
2,LOUISE,2018,28,26
2,LOUISE,2018,29,54
2,LOUISE,2018,30,18
2,LOUISE,2018,31,102
2,LOUISE,2018,32,6
2,LOUISE,2018,33,110
2,LOUISE,2018,34,67
2,LOUISE,2018,35,89
2,LOUISE,2018,36,5
2,LOUISE,2018,37,49
2,LOUISE,2018,38,51
2,LOUISE,2018,39,12
2,LOUISE,2018,40,14
2,LOUISE,2018,41,18
2,LOUISE,2018,42,39
2,LOUISE,2018,43,7
2,LOUISE,2018,44,110
2,LOUISE,2018,45,33
2,LOUISE,2018,47,14
2,LOUISE,2018,48,3
2,LOUISE,2018,49,69
2,LOUISE,2018,50,53
2,LOUISE,2018,51,53
2,LOUISE,2018,52,7
2,LOUISE,2018,53,23
2,LOUISE,2018,54,50
2,LOUISE,2018,55,11
2,LOUISE,2018,56,43
2,LOUISE,2018,57,60
2,LOUISE,2018,58,8
2,LOUISE,2018,59,173
2,LOUISE,2018,60,37
2,LOUISE,2018,61,20
2,LOUISE,2018,62,82
2,LOUISE,2018,63,43
2,LOUISE,2018,64,37
2,LOUISE,2018,65,7
2,LOUISE,2018,66,31
2,LOUISE,2018,67,65
2,LOUISE,2018,68,35
2,LOUISE,2018,69,126
2,LOUISE,2018,70,4
2,LOUISE,2018,71,26
2,LOUISE,2018,72,45
2,LOUISE,2018,73,27
2,LOUISE,2018,74,52
2,LOUISE,2018,75,228
2,LOUISE,2018,76,104
2,LOUISE,2018,77,59
2,LOUISE,2018,78,70
2,LOUISE,2018,79,20
2,LOUISE,2018,80,40
2,LOUISE,2018,81,20
2,LOUISE,2018,82,15
2,LOUISE,2018,83,47
2,LOUISE,2018,84,32
2,LOUISE,2018,85,38
2,LOUISE,2018,86,29
2,LOUISE,2018,87,16
2,LOUISE,2018,88,17
2,LOUISE,2018,89,26
2,LOUISE,2018,90,14
2,LOUISE,2018,91,48
2,LOUISE,2018,92,118
2,LOUISE,2018,93,34
2,LOUISE,2018,94,64
2,LOUISE,2018,95,56
2,LOUISE,2018,972,3
2,LOUISE,2018,973,6
2,LOUISE,2018,974,29
2,LOUISE,2019,01,24
2,LOUISE,2019,02,25
2,LOUISE,2019,03,15
2,LOUISE,2019,05,8
2,LOUISE,2019,06,50
2,LOUISE,2019,07,14
2,LOUISE,2019,08,12
2,LOUISE,2019,09,8
2,LOUISE,2019,10,21
2,LOUISE,2019,11,22
2,LOUISE,2019,12,17
2,LOUISE,2019,13,90
2,LOUISE,2019,14,55
2,LOUISE,2019,15,9
2,LOUISE,2019,16,18
2,LOUISE,2019,17,32
2,LOUISE,2019,18,24
2,LOUISE,2019,19,17
2,LOUISE,2019,20,11
2,LOUISE,2019,21,33
2,LOUISE,2019,22,29
2,LOUISE,2019,24,18
2,LOUISE,2019,25,26
2,LOUISE,2019,26,25
2,LOUISE,2019,27,18
2,LOUISE,2019,28,29
2,LOUISE,2019,29,47
2,LOUISE,2019,30,29
2,LOUISE,2019,31,84
2,LOUISE,2019,32,6
2,LOUISE,2019,33,104
2,LOUISE,2019,34,57
2,LOUISE,2019,35,87
2,LOUISE,2019,36,7
2,LOUISE,2019,37,44
2,LOUISE,2019,38,62
2,LOUISE,2019,39,15
2,LOUISE,2019,40,12
2,LOUISE,2019,41,15
2,LOUISE,2019,42,47
2,LOUISE,2019,43,10
2,LOUISE,2019,44,105
2,LOUISE,2019,45,41
2,LOUISE,2019,47,8
2,LOUISE,2019,49,83
2,LOUISE,2019,50,33
2,LOUISE,2019,51,52
2,LOUISE,2019,52,10
2,LOUISE,2019,53,23
2,LOUISE,2019,54,43
2,LOUISE,2019,55,5
2,LOUISE,2019,56,34
2,LOUISE,2019,57,67
2,LOUISE,2019,58,7
2,LOUISE,2019,59,182
2,LOUISE,2019,60,50
2,LOUISE,2019,61,18
2,LOUISE,2019,62,104
2,LOUISE,2019,63,41
2,LOUISE,2019,64,53
2,LOUISE,2019,65,9
2,LOUISE,2019,66,21
2,LOUISE,2019,67,69
2,LOUISE,2019,68,37
2,LOUISE,2019,69,130
2,LOUISE,2019,70,7
2,LOUISE,2019,71,31
2,LOUISE,2019,72,38
2,LOUISE,2019,73,23
2,LOUISE,2019,74,50
2,LOUISE,2019,75,223
2,LOUISE,2019,76,110
2,LOUISE,2019,77,63
2,LOUISE,2019,78,80
2,LOUISE,2019,79,18
2,LOUISE,2019,80,34
2,LOUISE,2019,81,17
2,LOUISE,2019,82,10
2,LOUISE,2019,83,45
2,LOUISE,2019,84,38
2,LOUISE,2019,85,39
2,LOUISE,2019,86,15
2,LOUISE,2019,87,25
2,LOUISE,2019,88,15
2,LOUISE,2019,89,15
2,LOUISE,2019,90,19
2,LOUISE,2019,91,38
2,LOUISE,2019,92,122
2,LOUISE,2019,93,24
2,LOUISE,2019,94,65
2,LOUISE,2019,95,45
2,LOUISE,2019,972,7
2,LOUISE,2019,973,4
2,LOUISE,2019,974,28
2,LOUISE,2020,01,21
2,LOUISE,2020,02,27
2,LOUISE,2020,03,21
2,LOUISE,2020,04,8
2,LOUISE,2020,05,7
2,LOUISE,2020,06,53
2,LOUISE,2020,07,6
2,LOUISE,2020,08,9
2,LOUISE,2020,09,4
2,LOUISE,2020,10,19
2,LOUISE,2020,11,10
2,LOUISE,2020,12,12
2,LOUISE,2020,13,95
2,LOUISE,2020,14,49
2,LOUISE,2020,15,10
2,LOUISE,2020,16,16
2,LOUISE,2020,17,39
2,LOUISE,2020,18,12
2,LOUISE,2020,19,26
2,LOUISE,2020,20,3
2,LOUISE,2020,21,39
2,LOUISE,2020,22,20
2,LOUISE,2020,23,9
2,LOUISE,2020,24,20
2,LOUISE,2020,25,32
2,LOUISE,2020,26,29
2,LOUISE,2020,27,14
2,LOUISE,2020,28,25
2,LOUISE,2020,29,65
2,LOUISE,2020,30,33
2,LOUISE,2020,31,92
2,LOUISE,2020,32,4
2,LOUISE,2020,33,122
2,LOUISE,2020,34,66
2,LOUISE,2020,35,81
2,LOUISE,2020,36,8
2,LOUISE,2020,37,39
2,LOUISE,2020,38,55
2,LOUISE,2020,39,14
2,LOUISE,2020,40,13
2,LOUISE,2020,41,21
2,LOUISE,2020,42,46
2,LOUISE,2020,43,3
2,LOUISE,2020,44,111
2,LOUISE,2020,45,37
2,LOUISE,2020,46,4
2,LOUISE,2020,47,21
2,LOUISE,2020,49,80
2,LOUISE,2020,50,46
2,LOUISE,2020,51,46
2,LOUISE,2020,52,10
2,LOUISE,2020,53,22
2,LOUISE,2020,54,45
2,LOUISE,2020,55,8
2,LOUISE,2020,56,37
2,LOUISE,2020,57,48
2,LOUISE,2020,58,12
2,LOUISE,2020,59,198
2,LOUISE,2020,60,35
2,LOUISE,2020,61,25
2,LOUISE,2020,62,110
2,LOUISE,2020,63,48
2,LOUISE,2020,64,47
2,LOUISE,2020,65,10
2,LOUISE,2020,66,22
2,LOUISE,2020,67,58
2,LOUISE,2020,68,40
2,LOUISE,2020,69,132
2,LOUISE,2020,70,5
2,LOUISE,2020,71,22
2,LOUISE,2020,72,41
2,LOUISE,2020,73,26
2,LOUISE,2020,74,61
2,LOUISE,2020,75,208
2,LOUISE,2020,76,88
2,LOUISE,2020,77,58
2,LOUISE,2020,78,81
2,LOUISE,2020,79,14
2,LOUISE,2020,80,50
2,LOUISE,2020,81,21
2,LOUISE,2020,82,7
2,LOUISE,2020,83,48
2,LOUISE,2020,84,38
2,LOUISE,2020,85,34
2,LOUISE,2020,86,23
2,LOUISE,2020,87,35
2,LOUISE,2020,88,17
2,LOUISE,2020,89,16
2,LOUISE,2020,90,16
2,LOUISE,2020,91,41
2,LOUISE,2020,92,128
2,LOUISE,2020,93,32
2,LOUISE,2020,94,56
2,LOUISE,2020,95,52
2,LOUISE,2020,973,3
2,LOUISE,2020,974,39
2,LOUISE,2021,01,15
2,LOUISE,2021,02,23
2,LOUISE,2021,03,14
2,LOUISE,2021,04,3
2,LOUISE,2021,05,8
2,LOUISE,2021,06,50
2,LOUISE,2021,07,15
2,LOUISE,2021,08,16
2,LOUISE,2021,09,11
2,LOUISE,2021,10,13
2,LOUISE,2021,11,15
2,LOUISE,2021,12,15
2,LOUISE,2021,13,88
2,LOUISE,2021,14,50
2,LOUISE,2021,15,7
2,LOUISE,2021,16,14
2,LOUISE,2021,17,39
2,LOUISE,2021,18,17
2,LOUISE,2021,19,10
2,LOUISE,2021,20,8
2,LOUISE,2021,21,46
2,LOUISE,2021,22,23
2,LOUISE,2021,24,12
2,LOUISE,2021,25,32
2,LOUISE,2021,26,45
2,LOUISE,2021,27,27
2,LOUISE,2021,28,19
2,LOUISE,2021,29,51
2,LOUISE,2021,30,39
2,LOUISE,2021,31,76
2,LOUISE,2021,32,5
2,LOUISE,2021,33,133
2,LOUISE,2021,34,77
2,LOUISE,2021,35,90
2,LOUISE,2021,36,5
2,LOUISE,2021,37,50
2,LOUISE,2021,38,54
2,LOUISE,2021,39,6
2,LOUISE,2021,40,17
2,LOUISE,2021,41,25
2,LOUISE,2021,42,56
2,LOUISE,2021,43,4
2,LOUISE,2021,44,116
2,LOUISE,2021,45,24
2,LOUISE,2021,46,7
2,LOUISE,2021,47,11
2,LOUISE,2021,49,66
2,LOUISE,2021,50,41
2,LOUISE,2021,51,51
2,LOUISE,2021,52,10
